country,survey_date,pct_mask,pct_worried_catch_covid,pct_belief_masking_effective,pct_received_news_local_health,pct_received_news_experts,pct_received_news_who,pct_received_news_govt_health,pct_received_news_politicians,pct_received_news_journalists,pct_received_news_friends,pct_trust_covid_info_local_health,pct_trust_covid_info_experts,pct_trust_covid_info_who,pct_trust_covid_info_govt_health,pct_trust_covid_info_politicians,pct_trust_covid_info_journalists,pct_trust_covid_info_friends,total_cases,total_tests,total_deaths,Containment health index,new_cases_smoothed,new_deaths_smoothed
Czech Republic,2021-10-22,0.555634,0.169268,0.643419,0.189927,0.311911,0.104503,0.42141,0.220226,0.503059,0.277909,0.240551,0.333055,0.212648,0.124536,0.040617,0.084185,0.357433,1730234.0,40467576.0,30656.0,55.77,1342.429,6.714
Czech Republic,2021-10-23,0.529936,0.192241,0.635289,0.19827,0.236953,0.122561,0.34363,0.217461,0.50214,0.305554,0.271622,0.338524,0.242507,0.124714,0.034707,0.078299,0.338518,1730234.0,40533119.0,30656.0,55.77,1342.429,6.714
Czech Republic,2021-10-24,0.542108,0.194365,0.723626,0.161523,0.344069,0.113063,0.356635,0.206647,0.487076,0.249473,0.269518,0.383796,0.260508,0.121998,0.027844,0.062791,0.275169,1751258.0,40578452.0,30735.0,55.76,3003.429,11.286
Czech Republic,2021-10-25,0.554308,0.209598,0.658245,0.156494,0.303566,0.136496,0.373366,0.223203,0.50351,0.237511,0.250197,0.358142,0.229709,0.165166,0.038091,0.051197,0.237166,1751258.0,40684434.0,30735.0,55.76,3003.429,11.286
Czech Republic,2021-10-26,0.606456,0.198442,0.682561,0.152016,0.311196,0.116478,0.380311,0.226449,0.461915,0.297442,0.194214,0.327298,0.217722,0.114323,0.058178,0.050187,0.28681,1751258.0,40799938.0,30735.0,55.75,3003.429,11.286
Czech Republic,2021-10-27,0.578119,0.207619,0.665636,0.140559,0.283245,0.087987,0.341317,0.241817,0.496776,0.260375,0.270626,0.379991,0.257152,0.120466,0.016058,0.051543,0.263244,1751258.0,40943360.0,30735.0,55.74,3003.429,11.286
Czech Republic,2021-10-28,0.577639,0.21979,0.671001,0.194363,0.308291,0.11578,0.35519,0.208089,0.481471,0.25897,0.233691,0.320539,0.197143,0.112602,0.025172,0.053713,0.288443,1751258.0,41018018.0,30735.0,55.74,3003.429,11.286
Czech Republic,2021-10-29,0.624249,0.210178,0.685833,0.220912,0.345867,0.126962,0.330419,0.20164,0.466922,0.232154,0.240739,0.3277,0.239563,0.111662,0.012178,0.035381,0.308629,1751258.0,41150450.0,30735.0,55.73,3003.429,11.286
Czech Republic,2021-10-30,0.582546,0.192395,0.64222,0.127935,0.345833,0.112317,0.338608,0.169887,0.449042,0.237104,0.210167,0.366525,0.234391,0.169611,0.073239,0.093498,0.354971,1751258.0,41220737.0,30735.0,55.72,3003.429,11.286
Czech Republic,2021-10-31,0.588159,0.224813,0.632512,0.158934,0.284802,0.089215,0.324922,0.178069,0.412331,0.24897,0.222414,0.301188,0.221262,0.125198,0.045679,0.091357,0.291596,1785562.0,41283531.0,30891.0,55.72,4900.571,22.286
Czech Republic,2021-11-01,0.580117,0.182767,0.639536,0.167918,0.300374,0.121358,0.346553,0.223057,0.443112,0.267395,0.231484,0.356147,0.261954,0.12217,0.049658,0.077853,0.315098,1785562.0,41398544.0,30891.0,55.71,4900.571,22.286
Czech Republic,2021-11-02,0.574607,0.191267,0.646032,0.18286,0.369475,0.143868,0.36715,0.270927,0.541035,0.271646,0.208542,0.345727,0.222523,0.096662,0.042543,0.050335,0.296334,1785562.0,41492658.0,30891.0,55.7,4900.571,22.286
Czech Republic,2021-11-03,0.625264,0.234733,0.691103,0.158453,0.376337,0.101199,0.384588,0.227475,0.518166,0.329283,0.218321,0.309619,0.200413,0.120609,0.037294,0.032081,0.323536,1785562.0,41574058.0,30891.0,55.69,4900.571,22.286
Czech Republic,2021-11-04,0.602472,0.217475,0.631712,0.17342,0.3551,0.129751,0.337331,0.223963,0.511727,0.278244,0.200608,0.326357,0.219941,0.094595,0.021413,0.028634,0.286073,1785562.0,41661194.0,30891.0,55.68,4900.571,22.286
Czech Republic,2021-11-05,0.613003,0.21885,0.643457,0.171528,0.338096,0.13361,0.350046,0.243893,0.499594,0.299381,0.236498,0.368039,0.257534,0.136523,0.032756,0.056917,0.296968,1785562.0,41777837.0,30891.0,55.66,4900.571,22.286
Czech Republic,2021-11-06,0.604141,0.208285,0.657871,0.180421,0.365707,0.114313,0.295107,0.188596,0.451936,0.309088,0.251062,0.396078,0.263988,0.153961,0.044408,0.035321,0.270727,1785562.0,41849744.0,30891.0,55.66,4900.571,22.286
Czech Republic,2021-11-07,0.589723,0.218091,0.650329,0.149812,0.321847,0.120985,0.304554,0.210115,0.439191,0.284797,0.215831,0.341076,0.257209,0.156463,0.037125,0.055986,0.326948,1840275.0,41892984.0,31189.0,55.66,7816.143,42.571
Czech Republic,2021-11-08,0.621923,0.234925,0.630254,0.195391,0.363556,0.12679,0.358294,0.209499,0.492934,0.310468,0.250534,0.322704,0.180133,0.140613,0.031803,0.0472,0.272378,1840275.0,41999273.0,31189.0,55.65,7816.143,42.571
Czech Republic,2021-11-09,0.61255,0.189749,0.637201,0.169064,0.32211,0.099134,0.261166,0.170724,0.441917,0.272988,0.260807,0.367187,0.227878,0.12243,0.029182,0.047122,0.294833,1840275.0,42108101.0,31189.0,55.64,7816.143,42.571
Czech Republic,2021-11-10,0.628814,0.230328,0.627253,0.153542,0.306997,0.119799,0.331882,0.217363,0.489389,0.279364,0.255224,0.375059,0.242276,0.133288,0.039275,0.047182,0.334417,1840275.0,42214515.0,31189.0,55.63,7816.143,42.571
Czech Republic,2021-11-11,0.650557,0.226975,0.668172,0.187783,0.363889,0.133679,0.376375,0.279348,0.475465,0.250462,0.260194,0.355162,0.241334,0.127156,0.028499,0.043584,0.334559,1840275.0,42329085.0,31189.0,55.62,7816.143,42.571
Czech Republic,2021-11-12,0.645057,0.222209,0.658961,0.185156,0.316723,0.123473,0.359394,0.247574,0.52708,0.280854,0.236879,0.327848,0.193805,0.113339,0.050475,0.050813,0.313979,1840275.0,42469021.0,31189.0,55.6,7816.143,42.571
Czech Republic,2021-11-13,0.654089,0.253002,0.695533,0.170711,0.348497,0.131204,0.402589,0.2482,0.540591,0.280887,0.237452,0.379804,0.288889,0.116247,0.038116,0.070492,0.263897,1840275.0,42549659.0,31189.0,55.59,7816.143,42.571
Czech Republic,2021-11-14,0.605751,0.263358,0.661364,0.185514,0.352723,0.118334,0.392673,0.230451,0.479444,0.291758,0.226463,0.315974,0.185143,0.093026,0.019908,0.034766,0.304779,1916561.0,42602298.0,31630.0,55.59,10898.0,63.0
Czech Republic,2021-11-15,0.639707,0.227601,0.640888,0.187753,0.387882,0.129562,0.407855,0.286299,0.475963,0.321995,0.221982,0.346603,0.198386,0.133203,0.044534,0.044219,0.31036,1916561.0,42730339.0,31630.0,55.58,10898.0,63.0
Czech Republic,2021-11-16,0.647153,0.231974,0.628432,0.217628,0.406048,0.121436,0.388642,0.231862,0.479967,0.322136,0.204591,0.303676,0.183797,0.091172,0.035107,0.060275,0.272266,1916561.0,42877680.0,31630.0,51.99,10898.0,63.0
Czech Republic,2021-11-17,0.637894,0.220271,0.663037,0.165189,0.379732,0.11899,0.349988,0.23907,0.463366,0.319677,0.254493,0.328379,0.213852,0.109174,0.032947,0.044619,0.285913,1916561.0,42963594.0,31630.0,51.99,10898.0,63.0
Czech Republic,2021-11-18,0.624906,0.219192,0.63812,0.170758,0.389091,0.100787,0.357137,0.253282,0.475107,0.284312,0.217257,0.336544,0.198011,0.106343,0.02638,0.054668,0.303376,1916561.0,43080914.0,31630.0,51.97,10898.0,63.0
Czech Republic,2021-11-19,0.626527,0.238841,0.67342,0.225466,0.385641,0.125821,0.375095,0.303316,0.513399,0.303049,0.246263,0.380452,0.267481,0.106304,0.015728,0.048523,0.287719,1916561.0,43239180.0,31630.0,51.95,10898.0,63.0
Czech Republic,2021-11-20,0.666915,0.325846,0.725608,0.180369,0.440336,0.138676,0.415968,0.276781,0.521239,0.341528,0.266084,0.394434,0.259058,0.148448,0.024186,0.055685,0.289605,1916561.0,43338402.0,31630.0,51.94,10898.0,63.0
Czech Republic,2021-11-21,0.666477,0.218988,0.647517,0.21434,0.370643,0.100807,0.395546,0.284969,0.505626,0.273781,0.265784,0.353686,0.220901,0.126184,0.021252,0.027529,0.273644,2024310.0,43400542.0,32272.0,51.94,15392.714,91.714
Czech Republic,2021-11-22,0.652565,0.273024,0.717056,0.197608,0.371314,0.113561,0.404492,0.320851,0.498198,0.261237,0.205575,0.332808,0.216156,0.097185,0.017971,0.038464,0.293962,2024310.0,43527380.0,32272.0,51.92,15392.714,91.714
Czech Republic,2021-11-23,0.631724,0.231405,0.67838,0.192845,0.382679,0.118313,0.375611,0.308481,0.576391,0.300566,0.278871,0.389189,0.253441,0.13193,0.047001,0.059578,0.323568,2024310.0,43662611.0,32272.0,51.9,15392.714,91.714
Czech Republic,2021-11-24,0.628767,0.224813,0.659564,0.228235,0.403408,0.161238,0.415968,0.307603,0.477993,0.337423,0.293584,0.376621,0.261415,0.135862,0.02987,0.048175,0.321494,2024310.0,43792392.0,32272.0,51.88,15392.714,91.714
Czech Republic,2021-11-25,0.655398,0.265112,0.672368,0.224941,0.426791,0.101826,0.44434,0.322471,0.519325,0.363408,0.275991,0.380461,0.248134,0.136452,0.045074,0.046111,0.318254,2024310.0,43929493.0,32272.0,51.86,15392.714,91.714
Czech Republic,2021-11-26,0.684774,0.309957,0.674221,0.193008,0.400716,0.16746,0.424434,0.379647,0.543299,0.303008,0.265748,0.353392,0.232741,0.143906,0.032152,0.040618,0.361079,2024310.0,44059227.0,32272.0,54.0,15392.714,91.714
Czech Republic,2021-11-27,0.661577,0.319851,0.695556,0.235341,0.374169,0.177058,0.413185,0.296256,0.499603,0.308777,0.262668,0.363587,0.273222,0.143896,0.050347,0.040196,0.292388,2024310.0,44141600.0,32272.0,53.99,15392.714,91.714
Czech Republic,2021-11-28,0.675779,0.304775,0.715964,0.196436,0.357689,0.158379,0.395477,0.267524,0.496259,0.3155,0.269645,0.410941,0.277875,0.147013,0.050803,0.080353,0.307081,2155390.0,44201807.0,33040.0,53.99,18725.714,109.714
Czech Republic,2021-11-29,0.656964,0.281517,0.667228,0.201152,0.387528,0.158804,0.370603,0.296514,0.479196,0.312604,0.258612,0.393475,0.251588,0.117968,0.03417,0.02945,0.254397,2155390.0,44338353.0,33040.0,53.97,18725.714,109.714
Czech Republic,2021-11-30,0.655675,0.285001,0.674153,0.226218,0.44461,0.217247,0.465597,0.276517,0.533429,0.280194,0.28263,0.406781,0.293905,0.168132,0.06003,0.085955,0.32225,2155390.0,44480599.0,33040.0,53.96,18725.714,109.714
Czech Republic,2021-12-01,0.64252,0.270747,0.696916,0.206499,0.412799,0.158877,0.428315,0.291362,0.468297,0.313586,0.22643,0.355472,0.238907,0.111191,0.036788,0.036079,0.286111,2155390.0,44607755.0,33040.0,53.95,18725.714,109.714
Czech Republic,2021-12-02,0.64859,0.237907,0.655243,0.177196,0.433654,0.17577,0.402026,0.311749,0.478852,0.297099,0.262035,0.360993,0.21298,0.106232,0.02466,0.039592,0.345811,2155390.0,44740290.0,33040.0,53.94,18725.714,109.714
Czech Republic,2021-12-03,0.653642,0.248656,0.652013,0.170117,0.385588,0.191994,0.38331,0.320042,0.491439,0.281002,0.221631,0.346265,0.241996,0.161498,0.040121,0.040787,0.237568,2155390.0,44865987.0,33040.0,53.92,18725.714,109.714
Czech Republic,2021-12-04,0.647218,0.258345,0.675036,0.183037,0.38294,0.14303,0.363729,0.222843,0.470173,0.263124,0.263505,0.398786,0.236387,0.134006,0.035584,0.028332,0.271151,2155390.0,44945295.0,33040.0,53.92,18725.714,109.714
Czech Republic,2021-12-05,0.645585,0.279145,0.672186,0.192512,0.376606,0.15398,0.345691,0.266874,0.472835,0.323916,0.252853,0.341923,0.218021,0.158354,0.021114,0.034992,0.302493,2275908.0,44993324.0,33888.0,53.92,17216.857,121.143
Czech Republic,2021-12-06,0.678242,0.265247,0.71256,0.181501,0.38919,0.139341,0.36337,0.259787,0.4281,0.276353,0.255779,0.331879,0.209622,0.158729,0.029342,0.05227,0.339359,2275908.0,45122034.0,33888.0,53.91,17216.857,121.143
Czech Republic,2021-12-07,0.653075,0.266326,0.681709,0.191347,0.434573,0.13971,0.381982,0.24173,0.449101,0.26318,0.274047,0.356717,0.238053,0.132333,0.031923,0.028344,0.279937,2275908.0,45250248.0,33888.0,53.9,17216.857,121.143
Czech Republic,2021-12-08,0.662732,0.256721,0.701607,0.160951,0.448166,0.163147,0.393561,0.248715,0.516993,0.330352,0.287608,0.379807,0.229792,0.134141,0.031514,0.039827,0.27269,2275908.0,45364192.0,33888.0,53.89,17216.857,121.143
Czech Republic,2021-12-09,0.695085,0.249828,0.675617,0.223679,0.460524,0.209996,0.347186,0.242693,0.447468,0.334021,0.260308,0.419104,0.301149,0.153712,0.045905,0.025557,0.320585,2275908.0,45481053.0,33888.0,53.88,17216.857,121.143
Czech Republic,2021-12-10,0.667494,0.251387,0.716383,0.226809,0.418126,0.145456,0.389853,0.240989,0.503548,0.3026,0.286135,0.388596,0.250461,0.167234,0.046242,0.047961,0.300151,2275908.0,45591878.0,33888.0,53.86,17216.857,121.143
Czech Republic,2021-12-11,0.66103,0.261302,0.721211,0.192624,0.422719,0.17901,0.362911,0.252843,0.420356,0.267005,0.260584,0.307136,0.217686,0.121147,0.031041,0.058197,0.28766,2275908.0,45661763.0,33888.0,53.85,17216.857,121.143
Czech Republic,2021-12-12,0.661295,0.237963,0.691923,0.206246,0.416913,0.135485,0.338902,0.242145,0.462906,0.299272,0.221593,0.388402,0.22923,0.154455,0.034243,0.036313,0.300728,2371902.0,45698478.0,34686.0,53.85,13713.429,114.0
Czech Republic,2021-12-13,0.643541,0.221143,0.678851,0.206972,0.411,0.19592,0.392103,0.229444,0.414776,0.296583,0.271694,0.396992,0.266965,0.139586,0.054115,0.088826,0.237329,2371902.0,45819127.0,34686.0,53.84,13713.429,114.0
Czech Republic,2021-12-14,0.642722,0.2234,0.672285,0.191905,0.425611,0.145591,0.332211,0.20101,0.441373,0.268512,0.278641,0.361175,0.22261,0.134202,0.023961,0.0571,0.274837,2371902.0,45939285.0,34686.0,50.25,13713.429,114.0
Czech Republic,2021-12-15,0.655434,0.276277,0.694277,0.215014,0.425579,0.154406,0.353981,0.25885,0.513726,0.321077,0.295903,0.388444,0.268614,0.151899,0.041083,0.051567,0.291094,2371902.0,46038860.0,34686.0,50.24,13713.429,114.0
Czech Republic,2021-12-16,0.625869,0.247072,0.662542,0.155087,0.370988,0.136585,0.326272,0.210611,0.472385,0.319704,0.279144,0.393855,0.249983,0.128199,0.048251,0.068575,0.304973,2371902.0,46147446.0,34686.0,50.23,13713.429,114.0
Czech Republic,2021-12-17,0.66556,0.259899,0.661251,0.222192,0.389062,0.187708,0.362211,0.239845,0.452276,0.280481,0.255135,0.350713,0.202999,0.113934,0.027887,0.063625,0.324455,2371902.0,46249252.0,34686.0,50.21,13713.429,114.0
Czech Republic,2021-12-18,0.628702,0.243701,0.696033,0.183511,0.373169,0.162001,0.354298,0.228675,0.458641,0.278042,0.227381,0.350868,0.231516,0.116202,0.040007,0.043652,0.31858,2371902.0,46309238.0,34686.0,50.21,13713.429,114.0
Czech Republic,2021-12-19,0.623516,0.240149,0.634493,0.155712,0.287961,0.119713,0.319838,0.224437,0.42982,0.313957,0.157436,0.349708,0.196846,0.127291,0.030272,0.044,0.332689,2442721.0,46349068.0,35461.0,50.2,10117.0,110.714
Czech Republic,2021-12-20,0.64107,0.280042,0.685854,0.170783,0.374691,0.156191,0.299969,0.220663,0.417421,0.25464,0.284003,0.386784,0.255063,0.159464,0.030808,0.043288,0.248344,2442721.0,46456514.0,35461.0,50.19,10117.0,110.714
Czech Republic,2021-12-21,0.610343,0.26509,0.712076,0.182799,0.408418,0.163184,0.354985,0.225312,0.462037,0.273282,0.193406,0.314115,0.210113,0.13374,0.027607,0.041961,0.258516,2442721.0,46561429.0,35461.0,50.18,10117.0,110.714
Czech Republic,2021-12-22,0.672078,0.267053,0.707149,0.185214,0.448303,0.183538,0.325859,0.226883,0.472466,0.287027,0.261828,0.39652,0.287981,0.151254,0.033653,0.067991,0.326201,2442721.0,46660800.0,35461.0,50.17,10117.0,110.714
Czech Republic,2021-12-23,0.655998,0.245971,0.665695,0.175851,0.406273,0.181607,0.369397,0.231735,0.490279,0.287116,0.177583,0.308595,0.244614,0.091959,0.017534,0.040587,0.263332,2442721.0,46766594.0,35461.0,50.16,10117.0,110.714
Czech Republic,2021-12-24,0.642918,0.217879,0.667423,0.182759,0.390243,0.164196,0.335818,0.255021,0.438829,0.281647,0.284088,0.387396,0.250091,0.123534,0.05349,0.069143,0.279008,2442721.0,46791952.0,35461.0,50.16,10117.0,110.714
Czech Republic,2021-12-25,0.592229,0.199071,0.692146,0.167747,0.345035,0.192717,0.354386,0.166345,0.409878,0.285703,0.192196,0.258317,0.204435,0.114022,0.012822,0.034174,0.268129,2442721.0,46811008.0,35461.0,50.16,10117.0,110.714
Czech Republic,2021-12-26,0.610833,0.227791,0.626187,0.143785,0.334418,0.153929,0.351846,0.232646,0.473428,0.259961,0.235545,0.343454,0.267901,0.112609,0.049859,0.067095,0.296261,2486451.0,46841883.0,35988.0,50.16,6247.143,75.286
Czech Republic,2021-12-27,0.621228,0.246282,0.694815,0.157206,0.354282,0.154378,0.273177,0.16698,0.390932,0.281759,0.292685,0.360568,0.223446,0.125136,0.038151,0.035833,0.254998,2486451.0,46922278.0,35988.0,50.15,6247.143,75.286
Czech Republic,2021-12-28,0.650211,0.258429,0.746504,0.114466,0.363497,0.188916,0.370052,0.194052,0.448827,0.245792,0.224501,0.307502,0.222661,0.125357,0.01928,0.036863,0.25246,2486451.0,46999512.0,35988.0,50.14,6247.143,75.286
Czech Republic,2021-12-29,0.61166,0.261252,0.654795,0.183929,0.358437,0.197692,0.383906,0.226324,0.427207,0.261257,0.260083,0.349953,0.241042,0.139486,0.019986,0.037128,0.249646,2486451.0,47061165.0,35988.0,50.13,6247.143,75.286
Czech Republic,2021-12-30,0.618588,0.246341,0.64861,0.188847,0.370188,0.148806,0.343228,0.19661,0.374847,0.300433,0.213365,0.275216,0.224031,0.097346,0.024403,0.056894,0.248931,2486451.0,47117350.0,35988.0,50.13,6247.143,75.286
Czech Republic,2021-12-31,0.590739,0.238524,0.621552,0.16647,0.364567,0.140848,0.268807,0.19738,0.391224,0.311557,0.209259,0.28871,0.192829,0.087086,0.010244,0.049594,0.260562,2486451.0,47161361.0,35988.0,50.13,6247.143,75.286
Czech Republic,2022-01-01,0.605632,0.261011,0.658792,0.193799,0.356101,0.15608,0.350526,0.14313,0.429157,0.280168,0.212283,0.329803,0.191179,0.124403,0.034094,0.051412,0.260897,2486451.0,47174313.0,35988.0,49.86,6247.143,75.286
Czech Republic,2022-01-02,0.552515,0.19733,0.671644,0.135967,0.329227,0.133955,0.272845,0.197939,0.463463,0.241705,0.238957,0.344714,0.182376,0.119963,0.013219,0.026478,0.226233,2523768.0,47205485.0,36436.0,49.86,5331.0,64.0
Czech Republic,2022-01-03,0.563255,0.19003,0.642104,0.152077,0.34661,0.14724,0.301387,0.191342,0.477446,0.274807,0.253508,0.345234,0.240461,0.135395,0.034209,0.063955,0.25318,2523768.0,47320872.0,36436.0,49.85,5331.0,64.0
Czech Republic,2022-01-04,0.630538,0.248432,0.688932,0.174464,0.363612,0.131901,0.35659,0.210759,0.394621,0.307835,0.276229,0.359923,0.248511,0.159312,0.030664,0.048136,0.280588,2523768.0,47418272.0,36436.0,49.84,5331.0,64.0
Czech Republic,2022-01-05,0.603935,0.223188,0.661374,0.155582,0.325575,0.155363,0.352921,0.239544,0.486092,0.298111,0.242681,0.355783,0.237024,0.141708,0.026931,0.038786,0.296418,2523768.0,47494724.0,36436.0,49.83,5331.0,64.0
Czech Republic,2022-01-06,0.599304,0.196978,0.632794,0.132774,0.345216,0.119721,0.390906,0.227804,0.471278,0.291208,0.210356,0.338007,0.234799,0.08572,0.025393,0.058925,0.27293,2523768.0,47575950.0,36436.0,49.82,5331.0,64.0
Czech Republic,2022-01-07,0.592828,0.250578,0.654924,0.179262,0.407078,0.11764,0.316958,0.179586,0.406281,0.257967,0.243081,0.333175,0.225938,0.085207,0.008926,0.038013,0.32468,2523768.0,47661519.0,36436.0,49.8,5331.0,64.0
Czech Republic,2022-01-08,0.604619,0.209791,0.704344,0.140781,0.421914,0.151793,0.351528,0.245719,0.444325,0.259292,0.195095,0.288077,0.213688,0.102355,0.03085,0.030369,0.280007,2523768.0,47709518.0,36436.0,49.8,5331.0,64.0
Czech Republic,2022-01-09,0.631731,0.234122,0.654958,0.151224,0.337524,0.141601,0.333068,0.230699,0.453453,0.253318,0.197143,0.322973,0.210607,0.143454,0.046168,0.07759,0.272797,2573622.0,47741798.0,36797.0,49.8,7122.0,51.571
Czech Republic,2022-01-10,0.632174,0.237466,0.744117,0.12875,0.397935,0.17917,0.359086,0.255351,0.485444,0.307075,0.298773,0.367454,0.236936,0.103872,0.035128,0.056372,0.281583,2573622.0,47850988.0,36797.0,49.79,7122.0,51.571
Czech Republic,2022-01-11,0.621083,0.214181,0.619279,0.229977,0.348658,0.151117,0.3379,0.257372,0.460834,0.31111,0.215352,0.295207,0.213598,0.102423,0.028157,0.026763,0.236079,2573622.0,47951626.0,36797.0,49.78,7122.0,51.571
Czech Republic,2022-01-12,0.610137,0.171412,0.636833,0.201971,0.359988,0.113283,0.370373,0.184903,0.432716,0.286167,0.254897,0.390363,0.206526,0.120809,0.03141,0.060498,0.296309,2573622.0,48037620.0,36797.0,49.77,7122.0,51.571
Czech Republic,2022-01-13,0.648312,0.169097,0.658869,0.119869,0.365219,0.161458,0.27958,0.184915,0.433213,0.243703,0.217028,0.319611,0.229586,0.068448,0.010153,0.051416,0.286912,2573622.0,48131782.0,36797.0,49.76,7122.0,51.571
Czech Republic,2022-01-14,0.609107,0.213547,0.646008,0.16849,0.368432,0.161034,0.359629,0.240364,0.488455,0.285135,0.294215,0.349095,0.222696,0.149021,0.030098,0.066992,0.297481,2573622.0,48232656.0,36797.0,49.76,7122.0,51.571
Czech Republic,2022-01-15,0.643764,0.18487,0.656994,0.191513,0.364428,0.124366,0.323406,0.2076,0.435046,0.29939,0.204062,0.305275,0.225674,0.098385,0.022118,0.048997,0.31914,2573622.0,48299923.0,36797.0,49.76,7122.0,51.571
Czech Republic,2022-01-16,0.610693,0.213369,0.62343,0.132587,0.35872,0.13384,0.249893,0.196476,0.41278,0.276797,0.219167,0.332053,0.19327,0.104334,0.039217,0.044645,0.252705,2649770.0,48342163.0,37036.0,49.76,10878.286,34.143
Czech Republic,2022-01-17,0.629314,0.20046,0.634236,0.167447,0.33616,0.195911,0.286225,0.192337,0.460189,0.266621,0.189413,0.253984,0.209336,0.072085,0.031032,0.040707,0.25705,2649770.0,48498584.0,37036.0,49.75,10878.286,34.143
Czech Republic,2022-01-18,0.605457,0.174184,0.686724,0.135849,0.353598,0.1099,0.339989,0.193468,0.432777,0.295344,0.193094,0.321503,0.179528,0.097883,0.021187,0.055039,0.315183,2649770.0,48640167.0,37036.0,49.74,10878.286,34.143
Czech Republic,2022-01-19,0.632431,0.236441,0.641344,0.141765,0.324901,0.150699,0.364626,0.228164,0.515673,0.333417,0.240041,0.348676,0.2344,0.128287,0.041398,0.034349,0.228913,2649770.0,48763098.0,37036.0,49.74,10878.286,34.143
Czech Republic,2022-01-20,0.636682,0.206056,0.629935,0.151757,0.404575,0.195973,0.36436,0.19023,0.429266,0.324418,0.223375,0.305092,0.226261,0.105091,0.026458,0.02801,0.269499,2649770.0,48910807.0,37036.0,49.73,10878.286,34.143
Czech Republic,2022-01-21,0.629677,0.267492,0.673075,0.174471,0.347398,0.171608,0.336469,0.15474,0.416412,0.249394,0.253886,0.350166,0.228226,0.117518,0.014507,0.055716,0.276378,2649770.0,49063861.0,37036.0,49.73,10878.286,34.143
Czech Republic,2022-01-22,0.657297,0.256291,0.65926,0.159414,0.310256,0.093723,0.273319,0.141462,0.418257,0.248408,0.231503,0.313294,0.222049,0.102854,0.029669,0.04599,0.316408,2649770.0,49158718.0,37036.0,49.73,10878.286,34.143
Czech Republic,2022-01-23,0.598659,0.236139,0.681196,0.142278,0.4055,0.151244,0.394146,0.203787,0.462883,0.297868,0.222046,0.300652,0.221308,0.130005,0.063538,0.082229,0.283199,2823888.0,49219396.0,37211.0,49.73,24874.0,25.0
Czech Republic,2022-01-24,0.600253,0.245505,0.608736,0.132744,0.288077,0.12901,0.298861,0.167778,0.41518,0.290051,0.218542,0.293943,0.19972,0.103489,0.032175,0.039575,0.341945,2823888.0,49399790.0,37211.0,49.72,24874.0,25.0
Czech Republic,2022-01-25,0.61947,0.265635,0.630112,0.213625,0.411855,0.1509,0.348961,0.223282,0.508693,0.295558,0.216816,0.318723,0.267278,0.102187,0.016807,0.037631,0.267154,2823888.0,49577366.0,37211.0,49.72,24874.0,25.0
Czech Republic,2022-01-26,0.629152,0.249704,0.69131,0.152363,0.359028,0.157079,0.355102,0.183897,0.462028,0.292898,0.272281,0.399635,0.23717,0.122903,0.033224,0.027255,0.264676,2823888.0,49743775.0,37211.0,49.71,24874.0,25.0
Czech Republic,2022-01-27,0.624619,0.263768,0.669055,0.170742,0.362179,0.201531,0.337115,0.218751,0.417881,0.27786,0.218865,0.314193,0.215343,0.105219,0.003119,0.033685,0.247903,2823888.0,49922841.0,37211.0,49.71,24874.0,25.0
Czech Republic,2022-01-28,0.63654,0.24714,0.627511,0.192742,0.400132,0.233775,0.363878,0.203934,0.412433,0.281967,0.219318,0.339167,0.242538,0.126104,0.033782,0.047634,0.290961,2823888.0,50108948.0,37211.0,49.7,24874.0,25.0
Czech Republic,2022-01-29,0.580616,0.244535,0.553395,0.166686,0.332279,0.134953,0.323806,0.179764,0.398887,0.312689,0.217037,0.319387,0.210564,0.112374,0.018891,0.043547,0.269287,2823888.0,50219302.0,37211.0,49.69,24874.0,25.0
Czech Republic,2022-01-30,0.562811,0.212805,0.565069,0.129358,0.291488,0.1332,0.234425,0.173211,0.371171,0.229036,0.233034,0.259697,0.212847,0.110357,0.027502,0.045536,0.346393,3103549.0,50290247.0,37368.0,49.69,39951.571,22.429
Czech Republic,2022-01-31,0.626345,0.220457,0.579033,0.145633,0.354426,0.14082,0.300758,0.17294,0.425601,0.331921,0.199331,0.307535,0.220928,0.108779,0.014688,0.027985,0.315723,3103549.0,50465606.0,37368.0,49.58,39951.571,22.429
Czech Republic,2022-02-01,0.588019,0.235037,0.572499,0.152887,0.293657,0.119653,0.216024,0.167693,0.379859,0.28636,0.15073,0.311256,0.177112,0.097519,0.028627,0.043839,0.341868,3103549.0,50650964.0,37368.0,49.58,39951.571,22.429
Czech Republic,2022-02-02,0.583952,0.251265,0.61923,0.117148,0.338517,0.105692,0.312706,0.184762,0.463682,0.244831,0.220673,0.307045,0.236313,0.179565,0.03538,0.08909,0.328776,3103549.0,50806160.0,37368.0,49.58,39951.571,22.429
Czech Republic,2022-02-03,0.59654,0.232675,0.586586,0.111572,0.315994,0.116185,0.287412,0.200604,0.445267,0.297105,0.177404,0.265605,0.211166,0.081306,0.013881,0.032298,0.316988,3103549.0,50976064.0,37368.0,49.57,39951.571,22.429
Czech Republic,2022-02-04,0.615874,0.24678,0.655352,0.145244,0.36794,0.165099,0.340263,0.243681,0.501935,0.280541,0.17563,0.272516,0.196207,0.094003,0.024162,0.035098,0.299447,3103549.0,51123543.0,37368.0,49.57,39951.571,22.429
